Count,selling_price
1,40000
1,45000
3,50000
1,55000
4,60000
2,62000
5,65000
5,70000
1,74000
4,75000
1,77000
1,78000
16,80000
1,82875
7,85000
1,89000
8,90000
1,91000
1,92000
9,95000
1,97000
19,100000
1,102000
1,104000
4,105000
1,106000
19,110000
2,111000
1,113000
9,115000
1,117000
1,119000
22,120000
2,121000
1,124000
27,125000
2,127000
1,128000
5,129000
16,130000
2,134000
16,135000
1,138000
1,139000
18,140000
18,145000
2,148000
1,149000
62,150000
1,153000
8,155000
1,156000
1,157000
21,160000
1,162000
1,163000
1,164000
17,165000
2,166000
2,168000
4,169000
26,170000
1,172000
2,173000
40,175000
2,178000
1,179000
39,180000
29,185000
1,189000
34,190000
2,191000
1,192000
1,193000
1,194000
17,195000
2,198000
11,199000
86,200000
1,204000
7,205000
1,206000
1,208000
1,209000
52,210000
5,211000
1,213000
2,214000
29,215000
1,216000
2,217000
1,218000
5,219000
51,220000
2,221000
2,222000
2,224000
71,225000
1,226000
1,228000
2,229000
59,230000
2,231000
1,233000
1,234000
59,235000
3,236000
1,237000
4,239000
60,240000
2,244000
48,245000
1,247000
2,248000
14,249000
171,250000
5,251000
2,252000
1,254000
29,255000
5,259000
68,260000
2,261000
3,262000
2,264000
66,265000
2,266000
2,268000
3,269000
60,270000
3,271000
4,272000
3,273000
98,275000
7,276000
2,278000
1,279000
67,280000
3,281000
1,282000
1,283000
2,284000
58,285000
2,286000
1,288000
5,289000
71,290000
5,291000
1,292000
1,294000
68,295000
1,296000
7,298000
34,299000
228,300000
1,301000
1,304000
5,305000
2,306000
1,308000
1,309000
83,310000
8,311000
2,312000
2,313000
1,314000
45,315000
2,316000
2,318000
8,319000
82,320000
3,321000
3,322000
3,323000
7,324000
141,325000
1,326000
3,327000
2,328000
3,329000
54,330000
4,331000
1,332000
1,333000
2,334000
51,335000
2,336000
1,337000
2,338000
1,339000
57,340000
4,341000
3,342000
2,343000
1,344000
52,345000
1,346000
3,347000
2,348000
32,349000
320,350000
3,351000
2,352000
4,353000
3,354000
23,355000
3,356000
1,357000
5,359000
85,360000
2,361000
1,363000
1,364000
81,365000
3,367000
3,368000
7,369000
65,370000
6,371000
3,372000
3,373000
2,374000
143,375000
2,376000
1,377000
3,378000
3,379000
92,380000
3,381000
3,382000
2,384000
81,385000
1,386000
2,387000
2,388000
3,389000
85,390000
1,391000
2,392000
2,393000
1,394000
82,395000
5,396000
1,398000
28,399000
265,400000
2,401000
1,403000
2,404000
8,405000
2,409000
88,410000
11,411000
3,412000
2,414000
58,415000
2,416000
2,418000
1,419000
71,420000
11,421000
3,422000
1,424000
181,425000
1,427000
5,428000
3,429000
49,430000
3,431000
1,432000
3,434000
51,435000
3,436000
1,437000
2,438000
4,439000
62,440000
4,441000
4,444000
49,445000
1,446000
7,448000
16,449000
357,450000
12,451000
1,452000
1,453000
26,455000
1,456000
1,458000
4,459000
75,460000
3,461000
1,462000
1,463000
1,464000
86,465000
1,466000
1,467000
4,468000
5,469000
70,470000
1,472000
1,473000
6,474000
177,475000
3,478000
6,479000
88,480000
2,481000
75,485000
4,486000
1,487000
6,489000
87,490000
5,491000
2,492000
82,495000
1,496000
2,497000
5,498000
34,499000
271,500000
2,501000
1,502000
1,504000
6,505000
1,507000
1,508000
1,509000
62,510000
11,511000
2,512000
1,514000
39,515000
1,517000
1,518000
2,519000
64,520000
10,521000
4,524000
192,525000
1,526000
2,527000
1,528000
3,529000
84,530000
3,531000
3,532000
46,535000
3,536000
2,537000
1,538000
4,539000
69,540000
2,541000
1,543000
1,544000
51,545000
1,546000
1,547000
2,548000
17,549000
334,550000
9,551000
4,552000
2,554000
20,555000
3,556000
2,557000
1,558000
3,559000
54,560000
2,561000
2,562000
62,565000
2,567000
3,568000
1,569000
52,570000
3,571000
1,572000
2,574000
148,575000
4,576000
5,578000
5,579000
73,580000
3,581000
4,582000
2,583000
1,584000
57,585000
1,587000
5,589000
83,590000
4,591000
1,592000
57,595000
3,596000
6,598000
24,599000
256,600000
1,601000
1,603000
3,605000
1,608000
56,610000
11,611000
37,615000
2,616000
1,618000
1,619000
47,620000
7,621000
1,623000
5,624000
172,625000
1,626000
2,627000
4,629000
52,630000
2,631000
3,632000
2,634000
46,635000
1,636000
1,637000
1,638000
1,639000
38,640000
2,641000
2,642000
2,643000
42,645000
3,648000
14,649000
330,650000
12,651000
1,653000
2,654000
23,655000
2,657000
3,659000
46,660000
2,662000
2,664000
32,665000
2,666000
1,667000
3,669000
35,670000
1,671000
147,675000
1,676000
1,677000
1,678000
2,679000
63,680000
3,681000
1,684000
42,685000
2,686000
1,687000
86,690000
2,691000
47,695000
1,696000
3,698000
19,699000
191,700000
1,701000
1,702000
1,703000
2,705000
1,707000
2,709000
35,710000
6,711000
1,713000
26,715000
1,718000
31,720000
4,721000
2,723000
122,725000
2,728000
3,729000
32,730000
7,731000
2,733000
1,734000
20,735000
1,736000
2,739000
35,740000
3,741000
32,745000
3,747000
9,749000
229,750000
6,751000
1,753000
2,754000
12,755000
1,757000
2,759000
33,760000
1,763000
26,765000
1,768000
25,770000
5,771000
1,772000
82,775000
1,776000
42,780000
2,781000
1,783000
35,785000
3,786000
1,787000
3,789000
49,790000
1,791000
2,793000
44,795000
1,797000
10,799000
168,800000
1,805000
1,809000
19,810000
6,811000
2,812000
2,814000
10,815000
2,816000
1,819000
16,820000
2,821000
2,822000
97,825000
2,829000
14,830000
3,831000
1,832000
1,833000
1,834000
25,835000
1,838000
1,839000
21,840000
2,841000
1,844000
19,845000
1,848000
6,849000
166,850000
6,851000
6,855000
1,857000
13,860000
1,861000
2,862000
1,864000
11,865000
1,868000
20,870000
1,874000
97,875000
2,879000
21,880000
1,881000
1,884000
15,885000
1,888000
2,889000
41,890000
40,895000
8,899000
121,900000
1,905000
1,906000
10,910000
2,911000
1,914000
9,915000
1,917000
14,920000
2,921000
1,924000
62,925000
11,930000
2,931000
8,935000
1,938000
1,939000
14,940000
1,942000
1,943000
19,945000
2,946000
5,949000
133,950000
5,951000
1,952000
9,955000
1,957000
1,958000
14,960000
1,961000
1,964000
4,965000
15,970000
1,972000
1,974000
44,975000
1,979000
12,980000
2,982000
15,985000
1,988000
28,990000
1,991000
1,993000
18,995000
2,996000
2,998000
13,999000
75,1000000
1,1005000
1,1008000
3,1010000
2,1011000
2,1015000
5,1020000
2,1021000
36,1025000
7,1030000
8,1035000
2,1039000
8,1040000
1,1042000
11,1045000
1,1049000
91,1050000
2,1051000
3,1055000
2,1059000
5,1060000
1,1064000
2,1065000
4,1070000
30,1075000
1,1078000
1,1079000
9,1080000
5,1085000
19,1090000
15,1095000
12,1099000
80,1100000
1,1110000
2,1111000
3,1115000
5,1120000
27,1125000
1,1130000
5,1135000
1,1138000
7,1140000
4,1145000
3,1149000
64,1150000
2,1151000
1,1154000
5,1155000
4,1160000
2,1165000
6,1170000
1,1171000
38,1175000
1,1179000
5,1180000
9,1185000
6,1190000
1,1191000
1,1194000
9,1195000
1,1198000
7,1199000
50,1200000
1,1207000
1,1210000
1,1215000
2,1220000
1,1223000
16,1225000
1,1228000
3,1230000
4,1235000
5,1240000
1,1241000
10,1245000
4,1249000
56,1250000
1,1251000
2,1260000
4,1265000
1,1269000
4,1270000
28,1275000
7,1280000
5,1285000
15,1290000
7,1295000
6,1299000
37,1300000
1,1310000
1,1320000
1,1321000
11,1325000
2,1330000
3,1335000
3,1340000
7,1345000
4,1349000
52,1350000
2,1351000
1,1355000
3,1360000
3,1365000
2,1370000
18,1375000
4,1380000
4,1385000
5,1390000
3,1395000
7,1399000
32,1400000
1,1421000
8,1425000
1,1427000
2,1430000
1,1431000
1,1435000
1,1445000
2,1449000
45,1450000
1,1455000
2,1460000
2,1465000
1,1471000
1,1472000
15,1475000
1,1476000
1,1480000
2,1485000
1,1488000
10,1490000
5,1495000
1,1497000
2,1499000
45,1500000
1,1511000
1,1512000
1,1515000
1,1519000
1,1520000
8,1525000
2,1526000
1,1540000
4,1545000
1,1546000
3,1549000
28,1550000
2,1560000
1,1565000
3,1570000
17,1575000
2,1580000
1,1585000
1,1588000
4,1590000
2,1595000
1,1598000
1,1599000
39,1600000
1,1605000
1,1611000
1,1620000
8,1625000
2,1630000
1,1631000
1,1635000
